"GFP-A","Nile Red-A"
175.5,4035.85
64.35,54.6
92285.7,68333.8
2908.1,14938.9
2701.4,12296.7
62.4,84.5
343.2,4836.65
50.7,78.65
51.35,82.55
38.35,32.5
93.6,85.8
10531.3,6045.65
353.6,6176.95
1032.2,4466.15
3043.3,10411.7
6633.9,7122.7
30225.6,12885.6
62.4,124.8
85.8,161.2
25346.1,22201.4
61.1,128.05
2610.4,1245.4
66.3,102.7
204.75,6531.2
412.75,6932.9
83.2,66.95
42.9,44.85
44125.9,29942.2
30.55,24.05
19.5,1.95
15464.1,10937.5
2005.25,6938.75
38.35,89.7
11272.9,9601.8
481,1256.45
372.45,9017.45
81.9,602.55
86.45,67.6
61.75,54.6
102.7,119.6
367.9,7558.2
901.55,1210.3
157.95,818.35
240.5,6934.85
6113.25,8727.55
527.8,14060.8
32141.8,38255.8
233.35,4386.85
71.5,568.75
6220.5,19943.9
30223,32385.6
735.8,16996.2
92.95,2306.2
42.9,123.5
173.55,3246.1
183.95,5517.85
919.1,17169.8
29.25,684.45
66.95,699.4
33534.1,47646.3
89.7,132.6
91,501.15
462.8,8373.95
54.6,57.85
107.25,143.65
61.1,154.7
82.55,219.05
91,110.5
8109.4,12316.8
57.2,51.35
55.9,120.9
427.7,178.1
34.45,33.8
52.65,55.9
134.55,190.45
66.3,155.35
36.4,124.8
63.7,68.9
84.5,159.9
30.55,44.85
261.3,453.05
85.8,98.8
58.5,98.15
65.65,95.55
236.6,723.45
1747.85,5358.6
55.9,32.5
98575.1,67441.4
505.05,13360.1
81.25,1704.3
11960,4722.25
17.55,43.55
251.55,3501.55
50.7,999.7
8558.55,11759.1
110021,81688.1
54.6,112.45
1831.7,37474.4
99.45,2385.5
66.95,114.4
168.35,3271.45
164.45,1267.5
717.6,5369
35348.9,31489.2
1038.7,10401.9
76.7,9525.75
37.7,293.8
238.55,7465.25
285.35,9524.45
226.85,4596.8
1231.75,6525.35
306.8,4108.65
96.2,74.1
61.1,76.05
59.15,60.45
63.05,81.9
42.25,47.45
2966.6,4702.75
84169.1,46233.8
1019.85,13005.8
3177.2,8838.05
72.8,60.45
2527.2,12719.8
9605.7,6100.25
196.95,58.5
46.15,85.15
722.15,518.7
60.45,86.45
52.65,89.7
705.9,289.25
82762.5,82941.9
916.5,13635
64.35,94.9
2484.95,12529.4
289.25,3651.05
42.25,65
63358.7,51840.1
113.75,156
154.7,3243.5
367.25,5670.6
59.15,118.3
17207.4,32280.9
4698.85,5752.5
820.3,17785.9
136.5,186.55
260,2587.65
44.2,64.35
85.15,330.2
82.55,120.9
34.45,681.2
20.15,62.4
1799.85,2152.15
49.4,95.55
5387.2,1732.25
72.15,819.65
957.45,6873.75
1072.5,11137.1
59.15,898.95
509.6,4275.05
27509.3,31185
19758,27946.7
26,28.6
48.75,52
90.35,100.75
34.45,122.85
174.2,254.15
78.65,391.3
43750.2,34738.6
107.25,670.15
14324,9489.35
273,281.45
63.7,110.5
14734.8,9863.1
157008,125649
59.15,132.6
92.95,85.8
93.6,2039.7
2035.8,4546.1
48.75,113.75
77.35,387.4
68.9,96.85
162.5,1758.9
8075.6,11869
3272.75,15457
204.1,1041.95
531.05,1990.3
833.95,15308.8
55.25,82.55
50.7,187.2
8.45,81.25
257.4,2348.45
11894.3,23034
47.45,97.5
231.4,4199
17715.8,29827.2
121659,84537
59.15,141.05
48.1,96.85
19.5,5.85
63.05,52.65
43.55,59.8
95.55,156.65
122.2,789.75
94.25,160.55
59.15,126.75
91,146.25
161.2,3550.95
37.05,36.4
71.5,98.15
77.35,113.75
10699.6,9062.95
76.7,234
35.75,39
56.55,55.9
11065.6,8162.7
2065.7,12960.3
46.15,73.45
26,62.4
34991.4,22361.9
209.3,4879.55
1662.7,1126.45
1605.5,4156.1
87.1,144.95
206.05,4223.7
34.45,92.95
856.05,4675.45
7364.5,12779
4544.15,2666.95
726.05,15725.4
4273.75,4052.75
416,8424.65
68419.6,46416.5
33526.3,43693
352.3,6134.05
50.7,61.75
27.95,66.95
125355,113132
59.8,100.75
207.35,3367
81.25,113.1
81.25,105.95
63.05,110.5
83.2,165.1
152.1,1214.85
1079,13971.1
264.55,2686.45
87046,84894.5
61243,22786.4
70.2,150.15
37.7,23.4
66.3,71.5
61.1,105.3
139.1,211.25
42.9,53.3
75.4,77.35
11.7,-9.1
494.65,8998.6
189.15,5496.4
215.15,274.3
55.9,96.85
72164.3,57771.3
143.65,3636.1
46.8,83.2
68.25,92.3
4949.75,16215.5
124.15,1608.75
53.95,125.45
293.15,973.7
37.7,65
345.15,10608.6
180.05,6634.55
57.85,83.2
17374.5,17559.1
189.8,4633.85
48533.5,63448.4
28.6,29.9
27.95,41.6
71.5,128.05
196698,197936
228.15,5144.75
50724,50536.8
489.45,4425.85
43.55,106.6
1244.75,2932.8
63.05,1678.95
63.05,529.75
12637.9,15497.3
16.9,50.7
3304.6,6056.05
78,747.5
280.15,8377.2
6861.4,6105.45
144.3,336.05
93.6,134.55
81.25,86.45
5174.65,19912.8
3326.05,3586.05
42.25,1429.35
27358.5,32080.1
33134.4,20620.6
7.8,64.35
47.45,49.4
5703.1,4934.15
723.45,18301.4
50.7,113.1
6470.1,12322.7
4235.4,3751.8
6892.6,4763.2
45.5,112.45
167.05,111.8
118.3,94.9
365.95,107.9
61.75,313.3
35.75,57.85
125.45,607.75
98.8,161.2
65.65,121.55
66.95,361.4
26.65,76.05
191.75,2540.2
79.95,33.8
83.2,185.9
208,6462.3
69879.5,56518.8
12269.4,5683.6
51.35,86.45
52573.3,48347.6
78,460.85
2173.6,11257.3
48.75,182
52.65,588.9
75.4,111.15
256.1,3746.6
90.35,127.4
120.25,169.65
1904.5,859.95
122.2,3025.1
70.2,87.75
71.5,143.65
684.45,1162.85
44.85,58.5
94.9,86.45
48.1,100.1
53.95,96.85
78792.3,79196
117.65,440.05
14948.7,15050.7
42.9,549.25
45.5,74.75
15621.4,13643.5
319.15,555.75
55.25,1656.2
52.65,39
39,436.8
7699.9,11891.1
11831.9,15334.8
50.05,94.9
1731.6,3298.1
858,4185.35
83.85,2910.7
49192.6,46748.6
91.65,143.65
81.25,90.35
24.7,96.2
87.1,842.4
61.1,48.1
1804.4,12671.8
86151.6,56104.7
8247.2,5307.9
53.3,136.5
61.75,1028.3
1778.4,13020.8
33.15,70.2
44.2,108.55
27.3,96.2
38.35,94.9
61.1,291.2
54.6,49.4
24059.8,30978.3
1560,11844.9
184.6,138.45
112.45,2891.85
52.65,250.25
360.75,1209.65
63.7,68.25
11611.6,15719.6
57.2,70.85
55.25,112.45
6100.9,2119
22001.8,24378.9
191.75,4195.1
52.65,121.55
1495.65,13763.7
87.75,1006.2
13936.6,15848.9
16665.3,17996.5
76778,59423
62.4,372.45
5242.9,10506.6
72.8,86.45
78410.8,55047.2
1770.6,2507.7
44.2,94.9
468.65,8693.75
104650,106165
5406.05,15683.2
24.05,70.2
63.7,397.8
352.95,12064
145235,175558
633.75,232.7
77.35,144.95
19630.6,14252.5
585,1060.15
55.9,100.75
60.45,215.15
3129.1,13253.5
125720,112020
107.9,339.95
43.55,117.65
18100.5,23749
9221.55,24458.2
85.15,164.45
48.75,182
137.15,5627.7
1764.1,14966.9
78.65,150.15
80703.3,72363.8
34.45,72.15
504.4,5505.5
90.35,445.25
45.5,76.05
79.3,132.6
89.7,356.2
9273.55,16515.2
78.65,152.1
22.75,62.4
122.2,362.05
52,111.8
39.65,63.7
68.25,107.25
85016.8,79835.6
62757.5,54018.9
36.4,99.45
47.45,74.75
4778.15,3815.5
31110.3,27846.6
90.35,156.65
217.75,5185.05
237.9,5335.85
191.75,3127.8
32462.3,14743.3
137.8,3149.9
448.5,1597.7
44.85,63.05
38.35,44.2
78.65,588.9
50.7,64.35
48705.1,38079.6
9059.05,11268.4
360.1,7027.8
297.05,3928.6
139.1,378.3
1731.6,6336.2
59.8,102.7
4277,7640.1
81.25,66.3
9096.1,20505.5
21.45,77.35
276.9,6111.95
109.2,171.6
57.2,103.35
50.7,66.3
186.55,3222.05
50.7,527.8
53.3,187.2
10574.2,10472.1
24725.3,26178.1
95.55,2605.85
70.2,148.2
4667,10097.8
1488.5,321.1
88.4,146.9
95.55,151.45
105.3,2093.65
68.9,75.4
36.4,85.8
43863.9,63672
222.95,863.85
4291.95,10480.6
67.6,148.85
61.75,50.7
5692.7,10907
1960.4,15817.7
32610.5,36021.7
52.65,79.95
489.45,1635.4
53.95,80.6
148.2,2460.9
95.55,3227.9
81.9,156.65
35.75,54.6
274.3,5870.8
54.6,315.25
48.75,80.6
80887.3,72554.3
50.7,65
22.1,41.6
1340.3,4562.35
14885.6,14603.5
61.75,216.45
55.9,63.05
219.05,2575.3
18.85,81.9
57.2,160.55
760.5,22599.8
131.95,4060.55
37.7,9.75
37.7,23.4
60.45,78
14199.9,15135.2
364.65,10830.3
306.8,8381.1
63.05,88.4
72.15,63.05
48.75,35.75
134.55,548.6
58.5,633.1
50.05,96.85
44253.9,25281.8
22873.5,20259.8
7334.6,10504.6
3123.9,1637.35
36494.3,19838
1063.4,414.05
241.15,4959.5
50.05,107.9
101.4,3010.15
36.4,33.8
136814,102914
61.1,99.45
34.45,64.35
120.25,257.4
120.9,121.55
31721.9,21272.5
226.85,7553
192.4,6707.35
7893.6,8829.6
120.9,357.5
64.35,100.75
83.85,257.4
65,53.3
30.55,68.9
38.35,2154.75
475.15,6422
132176,110297
73.45,331.5
79.3,106.6
518.7,9108.45
33.15,31.2
32.5,89.05
42.9,74.1
55.9,62.4
2.6,46.15
55849.9,36434.4
24142.9,17398.5
58.5,88.4
15811.2,18365.8
68.25,59.15
66.3,96.85
49.4,79.95
69.55,90.35
229.45,3398.85
274.3,7704.45
6188,5925.4
310.7,7766.85
304.85,4295.2
44.85,117
78.65,136.5
76.7,83.85
49.4,113.75
62351.9,53223.9
19.5,29.25
1242.8,2118.35
66.3,26.65
128.05,101.4
663,1417.65
1405.95,23466.9
7358.65,16036.8
106270,108169
135.85,1004.9
50.05,46.15
35.75,66.3
57.85,83.85
72.8,90.35
78,161.85
83.2,127.4
78.65,121.55
2062.45,11237.8
364.65,9813.7
104.65,139.1
53.3,77.35
60.45,89.05
2644.85,6983.6
52.65,74.75
1199.25,12450.1
64.35,974.35
71999.8,57790.2
106622,74657.7
25714.6,21667.8
19232.2,10636.6
297.05,5958.55
71.5,122.85
52,116.35
51.35,68.9
58.5,703.3
828.75,10948.6
47.45,133.9
48.1,16.25
1742.65,8415.55
32.5,65
45.5,113.75
227.5,4697.55
156,315.25
91.65,113.75
18.85,46.15
1994.85,1705.6
46743.4,45021.6
72.8,122.85
394.55,7452.9
299,2013.05
343.2,4665.7
3955.9,5801.9
1822.6,1058.85
85570.5,68077.8
32.5,48.1
100.75,186.55
50.05,30.55
104.65,148.85
139.75,2375.1
96543.2,86086.6
45.5,41.6
3443.7,2391.35
59.8,59.8
29.25,67.6
31.2,0
371.8,1762.8
24.7,50.05
1656.2,12633.4
883.35,10660.6
250.9,7519.2
24.05,38.35
36.4,43.55
2385.5,9001.2
598,15468.7
20698.6,22300.8
9579.7,22240.4
42.9,64.35
130.65,3578.25
50.7,49.4
45.5,755.95
54.6,395.85
439.4,1075.75
41538.9,35317.8
72.8,1312.35
92.95,131.95
24.05,25.35
7475.65,11115
32.5,34.45
59.15,68.25
186.55,3491.15
8725.6,2702.05
19876.3,18620.5
4106.7,2263.3
643.5,806.65
126.75,287.95
50.05,72.8
50.7,208
218.4,7026.5
596.7,14401.4
60.45,88.4
152.1,6019.65
2176.2,16045.2
33.15,57.85
55.25,82.55
54665,39980.2
195,6375.85
7.8,338.65
5166.85,23330.4
29.9,104
162.5,2464.8
61.75,87.75
34.45,78
146.25,197.6
71.5,86.45
27.3,69.55
1870.05,449.15
88.4,136.5
9271.6,16396.3
24.05,59.15
6108.05,15928.2
117,179.4
345.15,9698.65
51.35,80.6
6836.05,4158.05
703.95,9038.9
2384.85,24399
53.3,1106.3
25.35,20.15
96.2,225.55
52.65,26.65
2258.75,9087.65
4852.25,4856.15
5512.65,12355.2
75.4,113.75
93248.3,72254
327.6,1999.4
614.9,4686.5
84134,73086.6
353.6,6420.05
28.6,29.25
690.95,8869.25
2602.6,1065.35
81.9,120.9
65.65,109.2
37.7,50.05
1786.2,16174.6
23.4,23.4
206.7,352.95
7732.4,14597.7
113.1,513.5
28.6,37.05
16.9,49.4
11519.3,12929.8
34.45,66.95
35.1,68.9
35.75,93.6
22.75,31.2
39,36.4
609.05,11309.3
134.55,566.15
100.1,80.6
339.3,323.7
19778.8,24922.3
804.7,497.9
339.3,4124.9
85.8,146.25
826.8,9478.95
163.15,4184.7
18.85,47.45
13503.1,11296.3
51.35,99.45
25.35,24.7
60.45,147.55
37.7,64.35
31.2,57.2
1380.6,6542.9
176.8,3748.55
57.2,83.2
27.95,91.65
1793.35,11227.4
16.25,60.45
193.7,3773.25
48.1,70.85
29.25,102.7
20.8,65.65
27006.2,23257.6
54.6,69.55
130.65,189.15
173.55,5926.05
42.9,76.7
903.5,19721
67.6,116.35
44.2,79.95
55.9,72.8
41.6,61.75
325.65,12379.9
31.2,83.85
44.2,42.25
11831.3,22300.8
171.6,1417.65
1227.85,3958.5
39,70.2
198.25,7185.1
632.45,9469.85
183.95,4108
77.35,141.7
61.1,304.2
92.3,137.8
46.15,59.8
63.7,88.4
9908.6,5663.45
48.1,55.25
34.45,50.7
51.35,45.5
40.95,22.75
96.85,91.65
70.85,595.4
5543.2,2297.1
187.2,5608.2
2479.75,16572.4
38.35,2084.55
5790.85,3254.55
150662,119965
618.15,12871.3
3104.4,7884.5
29664,24066.9
72.15,72.8
70.2,40.3
57.85,126.1
206.05,306.15
69.55,154.05
66.3,112.45
567.45,16021.8
62.4,128.7
84599.4,65504.4
65,463.45
80.6,116.35
118.95,182
395.85,627.25
460.2,235.3
77.35,856.7
318.5,5753.8
152.1,4341.35
181.35,2422.55
328.25,564.2
44.2,551.2
5207.8,21568.3
706.55,320.45
3387.8,5192.2
351,3987.75
89.7,152.75
61.75,96.2
188.5,4076.8
2562.95,5592.6
49.4,386.75
106.6,151.45
286.65,934.05
1078.35,11365.3
395.85,10248.5
61.75,142.35
1106.3,4630.6
79.95,118.95
117.65,809.25
117123,86984.9
2928.25,6065.8
73.45,501.15
3179.8,8651.5
661.7,18672.5
57303.3,48922.3
85.15,404.95
3528.85,18680.3
37.05,87.1
1172.6,11923.6
70.85,120.9
65,88.4
4336.8,13390.6
44.85,51.35
28.6,60.45
55.9,100.1
22.75,39.65
310.7,5676.45
93.6,66.95
197.6,3731
294.45,85.8
124.8,146.9
22164.3,24685
34.45,146.9
44567.3,41719.6
18356.6,8577.4
31.85,65.65
61.75,44.85
14338.3,15845
299.65,4542.85
105.95,150.8
13.65,39
41.6,65.65
2423.85,1859
63.7,307.45
9805.9,11484.2
13934.7,17631.9
35.75,35.75
82.55,1472.25
136.5,213.85
40.3,113.1
1021.15,18242.9
2713.75,2205.45
186.55,3879.2
47.45,24.7
104.65,170.3
5743.4,26093.6
1578.2,3822.65
32945.9,27489.1
56.55,68.25
22457.5,29968.9
36.4,46.8
5068.05,9178
22.75,26.65
38340.9,38987.6
179.4,728.65
111.15,1543.75
8435.7,24559.6
490.75,11887.2
25.35,37.7
228.8,5339.1
39,87.75
6481.8,8612.5
26372.4,15838.5
106.6,514.8
42.25,80.6
1335.75,18549
44.85,81.25
44.2,584.35
53.3,127.4
63.05,1675.7
55803.8,39135.8
31.2,29.9
6040.45,2903.55
33.15,94.9
55.9,292.5
196.95,4685.85
36.4,54.6
125124,119032
202.15,530.4
15272.4,7543.25
273.65,8483.8
85.8,170.3
269.1,6521.45
61.1,80.6
96.2,79.95
14010.1,17038.4
157.95,2597.4
52.65,267.15
138.45,4828.2
29300.7,19349.8
58.5,84.5
153.4,3042.65
60.45,134.55
37.7,98.15
16021.2,32137.9
61.1,64.35
107.25,156.65
2944.5,6266.65
92.95,44.2
451.1,10466.9
453.05,304.2
1626.95,11271.6
39.65,89.7
19780.8,8764.6
79.3,81.25
129.35,3147.95
76.05,226.85
91.65,115.05
46.15,76.7
55.25,138.45
62.4,72.15
34.45,61.75
3919.5,9139.65
74.1,457.6
531.05,2246.4
2322.45,455
46525.7,49180.9
393.9,196.95
31.2,25.35
27.3,55.25
42.25,92.3
13757.2,10423.4
67.6,73.45
48256,40540.5
21488.3,17769.7
53.3,59.8
462.15,4652.05
260.65,193.05
46.15,76.7
152.1,5246.8
62432.5,47961.5
57.2,92.3
115.7,1633.45
579.8,20489.3
129.35,3293.55
41.6,31.85
31.2,240.5
118.3,2109.9
55.25,220.35
59.15,63.7
60.45,70.85
131.95,189.15
479.05,2351.7
46.15,64.35
43.55,74.1
80.6,616.2
34078.8,33485.4
399.1,2309.45
92.95,171.6
96.2,57.2
34.45,56.55
8732.1,37298.9
5.2,30.55
138.45,2657.85
93.6,2032.55
72.15,528.45
42.9,55.9
59.8,81.9
32.5,49.4
488.15,7880.6
23459.8,14360.4
248.95,17366
74.1,848.9
167.05,174.2
87.75,83.2
47310.3,45336.2
68092,49382.4
61.75,44.85
54.6,492.05
212.55,1603.55
110172,85292.3
12994.8,10803.6
26.65,91.65
48.75,44.85
52.65,194.35
149.5,139.75
54.6,28.6
96.85,336.7
59.8,64.35
79.95,126.1
108.55,197.6
2245.75,11306.8
165.1,1385.15
52,63.7
50.05,146.9
1321.45,18261.1
31.2,50.7
247,1984.45
589.55,5712.2
73020.3,68257.1
861.9,3832.4
6757.4,6165.25
37.05,30.55
4071.6,2041
1460.55,2746.25
576.55,7294.3
704.6,8932.95
417.3,9236.5
118.95,519.35
599.3,189.15
45.5,74.1
89.05,187.2
66.95,217.75
91.65,1863.55
525.85,642.2
323.05,2349.1
529.1,1342.25
206.7,381.55
77.35,96.2
235.3,6020.3
1706.9,1094.6
110248,78791.7
40.95,91.65
55.9,104.65
80.6,131.3
47.45,37.7
74.75,2118.35
1737.45,22959.9
2153.45,542.75
34.45,43.55
582.4,8099
267.8,9142.25
53.95,129.35
46.8,71.5
3697.85,4676.75
66.95,125.45
13373.1,14498.9
16985.8,7476.3
731.25,2902.9
24546.6,21925.1
50.05,103.35
326.3,6038.5
66.95,72.15
49.4,22.1
50.05,74.75
626.6,18489.3
70.85,114.4
179.4,2685.8
25235.6,15878.8
31.85,52
61.75,39
18057.6,20036.9
3694.6,12312.9
25.35,629.2
11.7,82.55
61.1,92.95
3437.85,8849.1
342.55,9922.9
20.15,79.95
229.45,2274.35
1819.35,5131.75
13,23.4
53.3,107.9
70.85,113.75
19.5,14.3
2724.15,12315.5
85.8,128.7
917.15,1593.15
206.7,6279
18186.3,14725.7
72.15,195
118727,88983
69.55,98.8
133.25,209.3
25.35,58.5
118.3,2349.75
95940,64923.9
466.05,369.2
44169.4,36273.9
406.25,1571.7
172.25,383.5
46.15,37.7
115.7,162.5
248.3,5447
74.1,118.95
22733.8,25829
54.6,744.25
352.3,6994.65
17165.2,25165.4
116414,101681
66.3,87.1
48.75,78.65
72.8,1700.4
138.45,3726.45
16515.8,35130.5
53.95,56.55
53.95,127.4
523.9,6851.65
61.75,53.3
32.5,100.75
17264.6,19702.8
62.4,118.95
349.7,5224.7
61.1,56.55
19405.8,31630.9
61.75,72.15
212.55,5641.35
42.25,1274
399.75,8066.5
60.45,6770.4
220.35,2104.05
61.75,804.05
356.85,9204.65
54.6,81.9
29.9,66.95
5513.95,16077.1
31241.6,27021.8
46.15,61.75
464.1,10758.1
125.45,2869.75
18308.5,19152.9
523.25,984.75
51.35,236.6
48.1,179.4
737.75,15529.1
523.9,8826.35
20.15,24.7
74.1,133.9
11566.1,6144.45
37.7,66.3
3398.2,13963.3
44.85,94.9
63.7,98.8
35.75,49.4
40170.6,28924.3
2101.45,5303.35
5455.45,28039.7
1177.15,1162.85
103823,78697.4
215.8,69.55
68.25,77.35
44.85,149.5
46398.9,44085.6
338,3098.55
63.05,80.6
25528.8,8399.95
45.5,65.65
629.85,9636.25
59824.7,56147.6
57.85,77.35
224.9,5088.2
41.6,78.65
9352.85,19146.4
76.7,172.25
65083.2,83133
153.4,252.2
79.3,75.4
643.5,9291.1
233.35,1740.7
268.45,3472.3
273,5716.75
98.8,128.05
35.75,117.65
426.4,9227.4
68.25,92.3
38.35,27.3
139.1,272.35
127.4,3549
55.25,79.3
258.05,670.8
101.4,2740.4
236.6,2686.45
901.55,13726.7
58.5,403.65
231.4,4702.1
51.35,33.8
10859.5,21769.1
187.2,3597.1
169,3564.6
69648.1,64008.7
17520.8,12780.9
198.25,173.55
570.05,16194.1
5.2,101.4
100.75,1484.6
832,6968.65
65,64.35
42.9,143.65
39,50.05
35.75,60.45
29.9,57.2
22003.1,16122.6
47.45,120.25
4995.9,3638.7
270.4,270.4
204.75,3925.35
50.05,46.15
8919.95,15847.6
204.1,1837.55
9.1,142.35
758.55,3791.45
63.05,142.35
2197,2754.05
670.8,14671.8
76.05,88.4
14512.5,28242.5
1742,3142.1
2497.95,11191
41.6,86.45
64158.9,55799.2
47.45,126.1
2347.15,1699.1
208.65,6576.05
47.45,100.75
53.3,86.45
65,419.25
39.65,46.15
352.95,6600.1
15098.2,10167.3
60.45,83.85
72.15,163.8
203.45,1747.2
863.2,15616.2
69.55,147.55
44.85,206.05
70.2,32.5
1646.45,9460.75
46.8,155.35
75.4,1108.9
83.85,952.25
221,2306.2
2386.8,2574
329.55,850.85
449.15,798.2
271.05,5658.9
70.2,53.3
51.35,67.6
48.1,167.7
310.05,965.9
297.05,438.75
25228.4,14390.3
52,61.75
315.25,247.65
19899.1,24116.9
228.8,199.55
76.7,81.9
38.35,145.6
106.6,217.1
44.85,70.85
87.1,141.05
72.15,59.8
92.3,118.95
397.15,7322.9
30.55,53.3
4511.65,7541.3
45.5,35.1
2850.9,4878.9
7761,10398
19097.6,14213.5
55.25,53.95
2865.2,16799.3
50.05,94.25
412.1,10258.3
35.75,107.9
99.45,4285.45
23.4,61.1
427.7,6524.7
117780,83948.1
5965.7,8559.2
44.2,128.7
57.85,79.3
59.15,143
435.5,14405.9
680.55,1641.25
14.3,40.95
362.05,4552.6
76.05,107.25
6464.25,9943.05
36.4,328.9
122.2,143
274.95,1317.55
248.3,7407.4
1152.45,7326.15
66.3,147.55
3864.25,8875.1
1167.4,12721.8
63.7,239.2
26778.7,27817.4
130,280.15
53.95,80.6
82.55,105.3
87.1,53.95
186.55,5101.2
73.45,222.95
358.8,3899.35
26679.2,17779.4
42.9,117
1288.95,1585.35
27241.5,28446.6
243.1,236.6
4375.8,6201
2388.1,1572.35
273,5964.4
33.8,24.7
31341.7,28605.8
35.75,69.55
11707.8,20126.6
219.7,8776.3
5433.35,6897.15
55.9,297.05
2926.3,14927.9
105.95,137.8
12147.8,30375.1
2805.4,1225.25
1446.25,16016
2889.25,10945.3
1526.85,10496.2
53.95,668.2
42.25,29.9
20.8,55.25
18456.1,13773.5
1123.2,11134.5
71.5,935.35
17.55,38.35
264.55,3211
114296,95371.9
71.5,81.25
206.05,934.7
21.45,38.35
68.9,125.45
150.15,1297.4
676.65,4233.45
182.65,224.9
46.15,89.7
3455.4,17061.2
47.45,164.45
105.3,133.25
41923,37093.5
52,68.9
10517,15728.7
13895,14388.4
213.85,6418.75
151.45,2891.85
91780,74257.9
265.85,5755.1
174926,144563
83.85,133.25
14909,8985.6
117,2567.5
380.25,10643.8
84.5,83.85
58.5,97.5
81.9,111.15
1930.5,3505.45
69.55,100.1
26.65,26.65
390,449.15
43.55,76.7
66.3,75.4
67.6,70.2
17.55,68.25
70.85,141.7
77.35,1422.2
195,2934.75
103.35,1508
16407.9,10309.6
41.6,21.45
31.85,85.15
22.1,87.75
599.95,15166.4
135.2,3831.1
60.45,104
140.4,420.55
31904.6,25593.1
42.25,82.55
239.2,5584.15
36097.1,26579.8
107.9,217.75
1259.05,15815.1
53.3,111.15
85.15,390.65
26,101.4
38.35,91
66434.5,68274
306.15,9745.45
123.5,611
48.1,85.8
78268.4,52751.4
63.7,83.2
74666.1,72132.4
43634.5,34598.2
78,1656.85
583.7,4908.8
78,65
16116.1,14364.3
89609,71927.7
251.55,1599
61.75,196.3
79998.1,67100.1
32636.5,38585.9
14276.6,18277.3
275.6,7125.3
8460.4,29573.7
1706.25,6148.35
102.7,1164.15
44155.8,46662.2
188.5,4796.35
68.25,61.75
30.55,61.75
45.5,65.65
491.4,3053.7
53.95,80.6
48.1,55.9
-1.95,122.85
10069.8,11816.3
167365,140635
621.4,1755.65
124.15,1877.85
1017.9,17410.3
77.35,692.25
121.55,2176.2
117,2270.45
183.95,3008.85
299.65,1079.65
41.6,8.45
27.3,32.5
73.45,150.8
61.1,111.8
81.25,141.05
117136,101134
99.45,516.1
111.8,3000.4
84.5,227.5
8609.25,15143
102778,76542.7
7971.6,14755.6
3793.4,3863.6
137.8,5427.5
7550.4,13393.2
95.55,81.9
76.05,63.05
57.2,150.8
35.75,20.15
47.45,54.6
123680,92654.3
87.1,3828.5
55.25,50.7
560.3,6325.8
78,72.8
80.6,183.3
1259.7,10210.8
85.15,175.5
252.85,3421.6
886.6,22178.6
484.25,9145.5
69.55,167.05
159.9,2349.75
49.4,89.7
126.1,3083.6
248.95,5984.55
277.55,7705.75
101.4,2097.55
31.85,55.9
3799.9,10858.9
511.55,8503.3
48.75,429.65
8641.1,11902.1
1755,312.65
2048.8,4570.8
5335.2,9222.2
92771.9,78725.4
53.3,310.7
103.35,1298.05
11.05,66.3
288.6,9061
5736.25,8442.85
100.1,186.55
53.3,72.8
81.25,126.1
29733.6,27768
55.9,758.55
38.35,57.2
50.7,72.15
456.95,6559.8
405.6,2172.95
18271.5,29482
174.85,2484.95
82.55,116.35
50.05,133.25
64.35,242.45
67814.5,56732.6
133485,112989
89.7,126.75
409.5,14801.8
30.55,63.7
215.15,7501
4076.8,6031.35
242.45,8334.95
45.5,-11.05
-0.65,52.65
37878.8,34267.3
33.15,61.75
44.85,284.05
286,3029.65
299,2834
81.9,72.8
681.85,11163.8
64.35,96.2
144.3,4491.5
54.6,70.85
47.45,81.25
1274,628.55
120.25,589.55
69.55,160.55
66.3,68.9
47009.9,21834.1
1207.7,24254.8
73.45,144.95
113.1,3456.05
182,7709
282.1,6318
69.55,90.35
3924.7,921.7
93691,91684.4
62.4,137.15
26283.4,31266.3
1.95,33.8
423.15,6724.25
30.55,76.05
13,39
121.55,839.15
46.15,91
70.2,53.3
111.15,2228.2
34760,33564.7
33.8,98.8
67.6,104
221.65,4212.65
267.8,6529.25
581.75,14276.6
876.85,1183
47.45,84.5
315.9,6011.2
31.2,35.1
308.1,8031.4
111.8,155.35
222.95,6160.05
30.55,51.35
135.85,447.2
151208,105318
307.45,934.7
55.9,687.05
56.55,137.8
1666.6,10272.6
78,101.4
38.35,61.1
208.65,2516.15
65,123.5
42.9,47.45
153.4,2087.15
115.05,4084.6
53.3,37.7
113.1,104
221,3625.7
39.65,72.15
38.35,48.75
257.4,8591.05
83.2,43.55
89.7,196.95
61335.9,41632.5
371.15,3638.05
98.8,128.05
65.65,100.75
78.65,104
25.35,21.45
545.35,12921.3
14783.6,18007.6
5815.55,15525.9
1213.55,8390.2
46.8,18.2
26,57.85
31.2,50.7
21.45,71.5
5792.15,3842.15
9449.05,14513.2
101.4,162.5
827.45,8661.25
1240.2,8391.5
154.7,4030.65
4232.15,7181.85
36.4,100.75
143.65,880.75
124.15,265.85
211.25,8100.95
78900.3,50643.4
539.5,1958.45
551.2,4865.9
79.95,1999.4
226.85,6427.2
47.45,75.4
57.2,163.15
211.25,6610.5
56.55,34.45
10374.6,5721.95
349.05,4835.35
505.7,1935.7
42.9,85.15
7979.4,22523.8
382.2,3348.8
52,97.5
76.7,108.55
32760,27810.9
4773.6,2016.3
1139.45,7657.65
175.5,92.3
89.05,2551.25
